21.08,56.67,0.00 
21.15,56.33,0.00 
21.15,56.33,0.00 
21.12,56.67,0.00 
21.12,56.67,0.00 
21.15,56.50,0.00 
21.15,56.50,0.00 
21.17,56.67,0.00 
21.15,56.67,0.00 
21.18,56.50,0.00 
21.17,56.50,0.00 
21.20,56.67,0.00 
21.20,56.67,0.00 
21.18,56.67,0.00 
21.17,56.67,0.00 
21.17,56.50,0.00 
21.17,56.33,0.00 
21.20,56.33,0.00 
21.20,56.33,0.00 
21.18,56.33,0.00 
21.18,56.33,0.00 
21.25,56.17,0.00 
21.30,56.17,0.00 
21.22,56.00,0.00 
21.20,55.83,0.00 
21.23,55.67,0.00 
21.27,55.50,0.00 
21.30,55.33,0.00 
21.30,55.33,0.00 
21.28,55.50,0.00 
21.28,55.50,0.00 
21.32,55.50,0.00 
21.32,55.50,0.00 
21.28,55.17,0.00 
21.28,55.17,0.00 
21.30,55.17,0.00 
21.30,55.17,0.00 
21.37,55.00,0.00 
21.33,54.83,0.00 
21.33,54.83,0.00 
21.33,54.83,0.00 
21.30,54.83,0.00 
21.33,54.83,0.00 
21.40,55.00,0.00 
21.42,55.00,0.00 
21.42,54.83,0.00 
21.43,54.83,0.00 
21.40,54.83,0.00 
21.43,54.83,0.00 
21.38,55.00,0.00 
21.37,55.00,0.00 
21.40,55.00,0.00 
21.38,55.00,0.00 
21.43,55.00,0.00 
21.40,55.00,0.00 
21.42,55.00,0.00 
21.38,55.00,0.00 
21.40,55.00,0.00 
21.40,55.00,0.00 
21.42,55.33,0.00 
21.42,55.33,0.00 
21.47,55.00,0.00 
21.43,55.00,0.00 
21.45,55.17,0.00 
21.43,55.17,0.00 
21.52,55.00,0.00 
21.53,55.00,0.00 
21.52,55.33,0.00 
21.50,55.17,0.00 
21.55,55.17,0.00 
21.53,55.17,0.00 
21.55,55.33,0.00 
21.53,55.33,0.00 
21.58,55.33,0.00 
21.58,55.33,0.00 
21.60,55.33,0.00 
21.60,55.33,0.00 
21.62,55.33,0.00 
21.62,55.33,0.00 
21.68,55.33,0.00 
21.67,55.17,0.00 
21.62,55.33,0.00 
21.65,55.33,0.00 
21.75,55.50,0.00 
21.72,55.50,0.00 
21.77,55.17,0.00 
21.75,55.17,0.00 
21.73,55.17,0.00 
21.77,55.17,0.00 
21.75,55.33,0.00 
21.75,55.33,0.00 
21.78,55.00,0.00 
21.77,55.00,0.00 
21.78,55.33,0.00 
21.78,55.33,0.00 
21.83,54.83,0.00 
21.78,54.83,0.00 
21.80,54.67,0.00 
21.78,54.67,0.00 
21.80,54.83,0.00 
21.82,54.83,0.00 
21.82,54.67,0.00 
21.80,54.67,0.00 
21.92,54.67,0.00 
21.90,54.67,0.00 
21.85,54.83,0.00 
21.85,54.83,0.00 
21.92,54.83,0.00 
21.93,54.67,0.00 
21.93,54.67,0.00 
21.92,54.83,0.00 
21.98,54.67,0.00 
21.97,54.67,0.00 
21.95,54.67,0.00 
21.95,54.67,0.00 
22.00,55.17,0.00 
22.00,55.17,0.00 
22.03,54.67,0.00 
22.03,54.67,0.00 
22.03,54.50,0.00 
22.03,54.50,0.00 
22.08,54.67,0.00 
22.10,54.50,0.00 
22.07,54.50,0.00 
22.08,54.50,0.00 
22.17,54.50,0.00 
22.13,54.50,0.00 
22.20,54.50,0.00 
22.18,54.50,0.00 
22.18,54.50,0.00 
22.25,54.50,0.00 
22.23,54.50,0.00 
22.30,54.50,0.00 
22.25,54.50,0.00 
22.30,54.50,0.00 
22.30,54.50,0.00 
22.27,54.50,0.00 
22.27,54.50,0.00 
22.28,54.50,0.00 
22.27,54.50,0.00 
22.37,54.50,0.00 
22.37,54.50,0.00 
22.37,54.33,0.00 
22.35,54.33,0.00 
22.35,54.50,0.00 
22.33,54.50,0.00 
22.45,54.33,0.00 
22.43,54.33,0.00 
22.42,54.17,0.00 
22.45,54.33,0.00 
22.43,54.17,0.00 
22.45,54.33,0.00 
22.52,54.17,0.00 
22.50,54.17,0.00 
22.48,54.33,0.00 
22.48,54.00,0.00 
22.48,54.00,0.00 
22.55,54.00,0.00 
22.55,54.00,0.00 
22.53,54.17,0.00 
22.55,54.17,0.00 
22.58,54.00,0.00 
22.57,54.00,0.00 
22.57,54.00,0.00 
22.58,54.00,0.00 
22.53,54.17,0.00 
22.53,54.17,0.00 
22.58,54.17,0.00 
22.60,54.17,0.00 
22.65,54.00,0.00 
22.63,54.00,0.00 
22.68,53.83,0.00 
22.67,54.00,0.00 
22.77,53.67,0.00 
22.77,53.67,0.00 
22.77,53.67,0.00 
22.80,53.67,0.00 
22.85,54.00,0.00 
22.87,53.83,0.00 
22.90,53.67,0.00 
22.88,53.67,0.00 
23.00,53.67,0.00 
22.95,53.67,0.00 
22.97,53.67,0.00 
22.98,53.50,0.00 
22.98,53.50,0.00 
23.00,53.33,0.00 
22.98,53.33,0.00 
23.02,53.33,0.00 
23.02,53.33,0.00 
23.07,53.50,0.00 
23.07,53.50,0.00 
23.07,53.17,0.00 
23.07,53.17,0.00 
23.10,53.50,0.00 
23.10,53.50,0.00 
23.10,53.00,0.00 
23.07,53.00,0.00 
23.08,53.50,0.00 
23.13,53.50,0.00 
23.07,53.50,0.00 
23.07,53.33,0.00 
23.12,53.33,0.00 
23.13,53.17,0.00 
23.15,53.17,0.00 
23.15,53.00,0.00 
23.20,53.50,0.00 
23.20,53.50,0.00 
23.20,53.00,0.00 
23.20,53.17,0.00 
23.28,53.17,0.00 
23.28,53.17,0.00 
23.27,53.33,0.00 
23.23,53.33,0.00 
23.30,53.33,0.00 
23.28,53.17,0.00 
23.33,53.50,0.00 
23.30,53.50,0.00 
23.30,53.17,0.00 
23.32,53.17,0.00 
23.37,53.00,0.00 
23.37,53.00,0.00 
23.35,52.83,0.00 
23.35,52.83,0.00 
23.38,52.83,0.00 
23.35,52.83,0.00 
23.33,52.67,0.00 
23.37,52.83,0.00 
23.38,52.83,0.00 
23.42,52.50,0.00 
23.37,52.33,0.00 
23.40,52.67,0.00 
23.42,52.67,0.00 
23.38,52.67,0.00 
23.40,52.67,0.00 
23.50,52.33,0.00 
23.47,52.33,0.00 
23.50,52.17,0.00 
23.52,52.33,0.00 
23.52,52.67,0.00 
23.53,52.67,0.00 
23.53,52.67,0.00 
23.53,52.67,0.00 
23.53,52.50,0.00 
23.53,52.33,0.00 
23.60,52.33,0.00 
23.57,52.33,0.00 
23.58,52.33,0.00 
23.58,52.17,0.00 
23.63,51.83,0.00 
23.58,52.00,0.00 
23.68,52.00,0.00 
23.68,51.83,0.00 
23.68,51.83,0.00 
23.70,52.00,0.00 
23.70,52.00,0.00 
23.73,51.83,0.00 
23.73,51.83,0.00 
23.78,51.67,0.00 
23.78,51.67,0.00 
23.78,51.83,0.00 
23.78,51.83,0.00 
23.82,51.83,0.00 
23.83,52.00,0.00 
23.88,52.17,0.00 
23.87,51.83,0.00 
23.87,52.17,0.00 
23.90,52.33,0.00 
23.88,52.33,0.00 
23.92,52.17,0.00 
23.93,52.17,0.00 
23.93,52.33,0.00 
23.93,52.17,0.00 
23.95,52.00,0.00 
23.95,52.00,0.00 
23.97,51.83,0.00 
23.97,51.83,0.00 
23.97,51.67,0.00 
23.97,51.67,0.00 
24.02,51.67,0.00 
23.98,51.67,0.00 
23.97,51.83,0.00 
24.00,51.67,0.00 
24.02,51.50,0.00 
24.07,51.33,0.00 
24.07,51.50,0.00 
24.10,51.50,0.00 
24.10,51.50,0.00 
24.12,51.00,0.00 
24.12,51.00,0.00 
24.10,50.50,0.00 
24.12,50.67,0.00 
24.07,50.67,0.00 
24.02,50.67,0.00 
24.02,50.33,0.00 
24.02,50.33,0.00 
24.00,50.50,0.00 
24.00,50.50,0.00 
24.00,50.67,0.00 
24.02,50.67,0.00 
24.02,50.67,0.00 
24.02,50.83,0.00 
24.02,50.67,0.00 
24.02,50.67,0.00 
24.02,50.50,0.00 
24.02,50.50,0.00 
24.02,50.67,0.00 
24.02,50.67,0.00 
23.98,50.00,0.00 
23.98,50.00,0.00 
24.02,50.00,0.00 
24.02,50.00,0.00 
24.03,50.00,0.00 
24.03,50.00,0.00 
24.03,50.17,0.00 
24.03,50.17,0.00 
24.07,50.00,0.00 
24.07,50.00,0.00 
24.03,50.00,0.00 
24.03,50.00,0.00 
24.05,49.67,0.00 
24.05,49.67,0.00 
24.03,50.00,0.00 
24.03,50.00,0.00 
24.08,50.00,0.00 
24.08,50.00,0.00 
24.10,50.00,0.00 
24.10,50.00,0.00 
24.10,50.00,0.00 
24.15,49.67,0.00 
24.18,50.17,0.00 
24.17,50.17,0.00 
24.13,49.83,0.00 
24.20,49.83,0.00 
24.20,49.83,0.00 
24.18,49.50,0.00 
24.18,49.50,0.00 
24.17,49.50,0.00 
24.17,49.50,0.00 
24.20,49.67,0.00 
24.20,49.67,0.00 
24.22,49.83,0.00 
24.22,49.83,0.00 
24.28,50.17,0.00 
24.28,50.17,0.00 
24.32,49.83,0.00 
24.32,49.83,0.00 
24.38,50.00,0.00 
24.38,50.00,0.00 
24.37,49.67,0.00 
24.37,49.67,0.00 
24.40,49.67,0.00 
24.40,49.67,0.00 
24.38,49.50,0.00 
24.38,49.50,0.00 
24.40,49.83,0.00 
24.40,49.83,0.00 
24.42,49.50,0.00 
24.42,49.50,0.00 
24.43,49.33,0.00 
24.43,49.33,0.00 
24.50,49.50,0.00 
24.50,49.50,0.00 
24.48,49.50,0.00 
24.48,49.50,0.00 
24.45,49.33,0.00 
24.45,49.33,0.00 
24.47,50.00,0.00 
24.47,50.00,0.00 
24.53,49.83,0.00 
24.53,49.83,0.00 
24.57,49.67,0.00 
24.68,49.17,0.00 
24.65,49.00,0.00 
24.60,48.83,0.00 
24.65,49.17,0.00 
24.63,49.17,0.00 
24.63,49.17,0.00 
24.68,49.17,0.00 
24.68,49.17,0.00 
24.70,49.00,0.00 
24.70,49.00,0.00 
24.73,49.33,0.00 
24.73,49.33,0.00 
24.72,48.83,0.00 
24.72,48.83,0.00 
24.75,49.17,0.00 
24.75,49.17,0.00 
24.77,48.67,0.00 
24.77,48.67,0.00 
24.77,48.67,0.00 
24.77,48.67,0.00 
24.83,48.50,0.00 
24.83,48.50,0.00 
24.83,48.00,0.00 
24.83,48.00,0.00 
24.77,48.33,0.00 
24.77,48.33,0.00 
24.82,48.83,0.00 
24.82,48.83,0.00 
24.88,48.67,0.00 
24.88,48.67,0.00 
24.88,48.00,0.00 
24.82,48.33,0.00 
24.88,48.67,0.00 
24.92,48.67,0.00 
24.95,48.00,0.00 
24.95,47.83,0.00 
24.92,47.67,0.00 
24.92,47.67,0.00 
24.92,47.67,0.00 
24.90,47.67,0.00 
24.88,47.50,0.00 
24.90,47.50,0.00 
24.93,47.50,0.00 
24.93,47.67,0.00 
24.85,47.33,0.00 
24.85,47.33,0.00 
24.88,47.67,0.00 
24.88,47.67,0.00 
24.93,47.33,0.00 
24.93,47.33,0.00 
24.97,47.50,0.00 
24.95,47.50,0.00 
25.03,47.83,0.00 
25.02,47.83,0.00 
25.02,47.67,0.00 
25.03,47.83,0.00 
25.07,47.67,0.00 
25.05,47.83,0.00 
25.05,47.17,0.00 
25.07,47.33,0.00 
25.10,47.00,0.00 
25.12,47.00,0.00 
25.10,47.00,0.00 
25.10,47.00,0.00 
25.05,47.50,0.00 
25.07,47.50,0.00 
25.05,46.83,0.00 
25.07,46.83,0.00 
25.03,47.00,0.00 
25.03,46.83,0.00 
25.00,46.67,0.00 
25.02,46.67,0.00 
25.03,46.83,0.00 
25.00,47.17,0.00 
25.02,46.83,0.00 
25.05,46.83,0.00 
25.07,47.00,0.00 
25.05,46.00,0.00 
25.03,46.00,0.00 
25.05,46.17,0.00 
25.03,46.17,0.00 
25.12,46.00,0.00 
25.10,46.00,0.00 
25.13,46.00,0.00 
25.13,46.17,0.00 
25.13,46.50,0.00 
25.13,46.83,0.00 
25.17,46.67,0.00 
25.15,46.67,0.00 
25.25,46.67,0.00 
25.23,46.83,0.00 
25.22,46.67,0.00 
25.20,46.67,0.00 
25.23,46.50,0.00 
25.25,46.50,0.00 
25.23,46.00,0.00 
25.22,46.17,0.00 
25.23,46.50,0.00 
25.25,46.50,0.00 
25.23,46.17,0.00 
25.27,46.17,0.00 
25.25,46.67,0.00 
25.27,46.67,0.00 
25.30,46.50,0.00 
25.28,46.50,0.00 
25.28,46.33,0.00 
25.30,46.33,0.00 
25.22,46.33,0.00 
25.23,46.33,0.00 
25.30,46.67,0.00 
25.30,46.67,0.00 
25.32,46.67,0.00 
25.30,46.67,0.00 
25.27,46.33,0.00 
25.27,46.33,0.00 
25.25,46.33,0.00 
25.25,46.33,0.00 
25.28,46.17,0.00 
25.27,46.17,0.00 
25.23,46.33,0.00 
25.27,46.33,0.00 
25.27,46.33,0.00 
25.25,46.33,0.00 
25.27,46.00,0.00 
25.27,46.00,0.00 
25.27,46.17,0.00 
25.30,46.17,0.00 
25.30,46.67,0.00 
25.28,46.67,0.00 
25.33,46.33,0.00 
25.28,46.33,0.00 
25.33,46.67,0.00 
25.32,46.67,0.00 
25.32,45.67,0.00 
25.28,45.67,0.00 
25.32,46.17,0.00 
25.32,46.17,0.00 
25.30,46.17,0.00 
25.32,46.33,0.00 
25.37,46.00,0.00 
25.37,46.00,0.00 
25.38,46.00,0.00 
25.38,46.00,0.00 
25.38,46.17,0.00 
25.37,46.17,0.00 
25.35,46.00,0.00 
25.32,46.00,0.00 
25.38,46.00,0.00 
25.40,46.00,0.00 
25.37,45.67,0.00 
25.40,45.83,0.00 
25.40,46.17,0.00 
25.35,46.17,0.00 
25.38,45.50,0.00 
25.38,45.67,0.00 
25.45,46.33,0.00 
25.42,46.33,0.00 
25.42,46.33,0.00 
25.40,46.33,0.00 
25.48,45.83,0.00 
25.47,45.83,0.00 
25.45,45.83,0.00 
25.45,45.83,0.00 
25.52,45.67,0.00 
25.48,45.67,0.00 
25.48,45.00,0.00 
25.50,45.00,0.00 
25.43,44.83,0.00 
25.47,44.83,0.00 
25.43,45.50,0.00 
25.43,45.50,0.00 
25.47,45.83,0.00 
25.47,46.00,0.00 
25.65,45.00,0.00 
25.60,44.83,0.00 
25.63,45.00,0.00 
